artist_name,artist_id,artist_uri,artist_popularity,album_name,album_id,album_uri,release_date,track_number,track_name,track_name_formatted,track_id,track_uri,track_popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,loudness,mode,type
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,2pt57C4aafguEkAKrVwupf,spotify:album:2pt57C4aafguEkAKrVwupf,2020-06-17,7,Phobia,phobia,0MweTG0mlHzIhWTFQJ8B9e,spotify:track:0MweTG0mlHzIhWTFQJ8B9e,16,0.681,0.923,1,0.042,0.0491,0.0,0.0769,0.551,141.996,212618,4,-3.387,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,8,Blueprint,blueprint,2JzOF5Ex1BfufuZ6DgvOPe,spotify:track:2JzOF5Ex1BfufuZ6DgvOPe,57,0.744,0.77,7,0.0599,0.0591,0.0,0.287,0.606,109.977,251300,4,-4.54,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,9,TA,ta,1DOBBWtkabIjo955KkMLuQ,spotify:track:1DOBBWtkabIjo955KkMLuQ,57,0.639,0.957,7,0.236,0.00262,0.0,0.367,0.487,126.031,208658,4,-3.157,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,2pt57C4aafguEkAKrVwupf,spotify:album:2pt57C4aafguEkAKrVwupf,2020-06-17,10,Haven,haven,0mP6jD9oDitwzpAS8cOzNG,spotify:track:0mP6jD9oDitwzpAS8cOzNG,17,0.677,0.95,6,0.0708,0.0529,0.0,0.102,0.593,129.973,199671,4,-3.535,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,1,GO LIVE,go-live,65AJTgtczHH8LjbCfauT4n,spotify:track:65AJTgtczHH8LjbCfauT4n,53,0.656,0.869,9,0.102,0.0318,0.0688,0.0781,0.115,153.967,110621,4,-7.606,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,11,"TOP - ""Tower of God"" OP",top-of-op,4yosBfkEtlSLxH7n4PonsI,spotify:track:4yosBfkEtlSLxH7n4PonsI,56,0.615,0.941,7,0.131,0.00316,0.0,0.237,0.247,97.924,185552,4,-2.71,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,12,"SLUMP - ""Tower of God"" ED",slump-of-ed,7clTWebfXxZG2lQYe24luY,spotify:track:7clTWebfXxZG2lQYe24luY,55,0.608,0.873,7,0.168,0.166,0.0,0.493,0.655,160.048,134793,4,-3.844,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,13,Mixtape : Gone Days,gone-days,6hN2ugioAqMYH1GAjKJg6l,spotify:track:6hN2ugioAqMYH1GAjKJg6l,55,0.897,0.818,1,0.0668,0.139,0.0,0.0465,0.875,135.029,194886,4,-4.74,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,6DWLIzvmiLPAuDWYZqrLQo,spotify:album:6DWLIzvmiLPAuDWYZqrLQo,2020-06-17,14,Mixtape : On Track,on-track,6KIMwt89RFhB1iuUgHjXui,spotify:track:6KIMwt89RFhB1iuUgHjXui,57,0.441,0.761,1,0.1,0.178,0.0,0.523,0.615,171.288,208143,3,-3.472,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,2pt57C4aafguEkAKrVwupf,spotify:album:2pt57C4aafguEkAKrVwupf,2020-06-17,11,"TOP (“신의 탑” OST) TOP (""Tower of God"" OP)",top-top-of,2000uU48oyUN40OIdMF7eN,spotify:track:2000uU48oyUN40OIdMF7eN,19,0.615,0.941,7,0.131,0.00316,0.0,0.237,0.247,97.924,185552,4,-2.71,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,GO LIVE,2pt57C4aafguEkAKrVwupf,spotify:album:2pt57C4aafguEkAKrVwupf,2020-06-17,12,"SLUMP (“신의 탑” OST) SLUMP (""Tower of God"" ED)",slump-slump-of,3Y0BdJq0e3DKATLHoBrM7F,spotify:track:3Y0BdJq0e3DKATLHoBrM7F,19,0.608,0.873,7,0.168,0.166,0.0,0.493,0.655,160.048,134793,4,-3.844,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,1,STOP,stop,552ixkxUI6snTyEcZUlYRN,spotify:track:552ixkxUI6snTyEcZUlYRN,52,0.772,0.862,4,0.121,0.158,0.000582,0.193,0.196,128.025,189513,4,-6.213,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,2,Double Knot,double-knot,3FYDQbIBLGEo3vOt65CSvc,spotify:track:3FYDQbIBLGEo3vOt65CSvc,56,0.752,0.738,5,0.365,0.0541,0.0,0.526,0.585,146.944,191547,4,-5.341,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,3,Levanter,,3pfykZzHS6Zj5M9XH2yNY2,spotify:track:3pfykZzHS6Zj5M9XH2yNY2,56,0.56,0.695,9,0.0588,0.00753,0.0,0.534,0.358,149.95,197707,4,-4.697,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,4,Booster,booster,7wXRIqYoEZfNRsDs6pHcVO,spotify:track:7wXRIqYoEZfNRsDs6pHcVO,52,0.655,0.877,1,0.0925,0.0724,0.0,0.349,0.812,150.05,220649,4,-4.929,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,5,Astronaut,astronaut,6vFqT0V376294bWF00nKdN,spotify:track:6vFqT0V376294bWF00nKdN,53,0.739,0.84,1,0.104,0.0189,0.0,0.183,0.627,120.05,180053,4,-6.555,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé : LEVANTER,0st9OqpsKmmtwUz6cS14Fj,spotify:album:0st9OqpsKmmtwUz6cS14Fj,2019-12-09,6,Sunshine,sunshine,3GYmjbJ1EU4TOMEYuVMXu0,spotify:track:3GYmjbJ1EU4TOMEYuVMXu0,56,0.725,0.655,0,0.0674,0.0835,0.0,0.157,0.492,143.018,222284,4,-5.763,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,1,Hellevator,,7mKXEaBVWuV0dMqN0gaCBm,spotify:track:7mKXEaBVWuV0dMqN0gaCBm,59,0.515,0.816,10,0.165,0.00816,0.0,0.35,0.288,78.17,240000,4,-2.33,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am NOT,6xP5hGAHaLArPqF07UYVJL,spotify:album:6xP5hGAHaLArPqF07UYVJL,2018-03-26,2,District 9,district-9,4A0ZTqmb6131trEdQl2dBW,spotify:track:4A0ZTqmb6131trEdQl2dBW,53,0.529,0.956,9,0.265,0.0122,3.49e-06,0.119,0.559,179.987,211763,4,-1.889,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,2,My Pace,my-pace,48MDKHuJ6qte0kAaI25JnN,spotify:track:48MDKHuJ6qte0kAaI25JnN,57,0.682,0.83,11,0.254,0.0577,0.0,0.0926,0.784,155.122,189325,4,-4.234,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am YOU,2zIr9PncoM7K02FmIMtluH,spotify:album:2zIr9PncoM7K02FmIMtluH,2018-10-22,2,I am YOU,i-am-you,7hB5sBKw7oYRf9zCb3m64J,spotify:track:7hB5sBKw7oYRf9zCb3m64J,52,0.656,0.821,11,0.188,0.0158,0.0,0.131,0.671,144.972,204239,4,-4.741,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am YOU,2zIr9PncoM7K02FmIMtluH,spotify:album:2zIr9PncoM7K02FmIMtluH,2018-10-22,5,Get Cool,get-cool,3L5yIyKQSYrNTcRhnRoDX3,spotify:track:3L5yIyKQSYrNTcRhnRoDX3,53,0.804,0.854,11,0.0913,0.0893,0.0,0.27,0.9,151.955,194758,4,-4.194,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,2,MIROH,,2sFWzfV3kqAwXEWM9BjzwH,spotify:track:2sFWzfV3kqAwXEWM9BjzwH,67,0.564,0.979,9,0.104,0.0091,0.0,0.249,0.505,126.059,207617,4,-3.102,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,3,Victory Song,victory-song,6wXK7TjV2M3qnirQkAW3SU,spotify:track:6wXK7TjV2M3qnirQkAW3SU,56,0.757,0.734,7,0.0783,0.00426,0.0,0.183,0.499,103.046,196384,4,-4.535,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,2,Side Effects,side-effects,1Y2HN48G6Bkm4V3csQncJP,spotify:track:1Y2HN48G6Bkm4V3csQncJP,59,0.444,0.977,2,0.145,0.0219,0.0,0.0545,0.118,129.975,193853,4,-1.736,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am NOT,6xP5hGAHaLArPqF07UYVJL,spotify:album:6xP5hGAHaLArPqF07UYVJL,2018-03-26,6,Grow Up,grow-up,1tbmubQRAH84C5aTA0swK7,spotify:track:1tbmubQRAH84C5aTA0swK7,47,0.544,0.934,7,0.296,0.194,0.0,0.328,0.517,173.909,210965,4,-2.701,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,1,Road Not Taken,road-not-taken,514oWwgLFEyQfT2KvEyWW2,spotify:track:514oWwgLFEyQfT2KvEyWW2,49,0.718,0.913,4,0.129,0.272,0.00112,0.116,0.322,128.088,95762,4,-4.195,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,3,TMT,,1422xh2MWFcQmA73DYu8Pr,spotify:track:1422xh2MWFcQmA73DYu8Pr,46,0.798,0.852,2,0.0593,0.055,0.0,0.0821,0.6,131.98,207383,4,-3.225,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,4,Mixtape#1,,6UhOswUV9JvRetBnEzMSOW,spotify:track:6UhOswUV9JvRetBnEzMSOW,46,0.796,0.759,3,0.0809,0.0338,0.0,0.0805,0.498,99.991,252934,4,-3.613,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,5,Mixtape#2,,5fO3kEdjqnYDbYT0ME7SXg,spotify:track:5fO3kEdjqnYDbYT0ME7SXg,50,0.602,0.504,3,0.0707,0.525,0.0,0.219,0.482,173.96,291845,4,-5.56,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,6,Mixtape#3,,6vLnqMPrANIoJ9SpEmgxXl,spotify:track:6vLnqMPrANIoJ9SpEmgxXl,47,0.761,0.644,1,0.0424,0.24,0.0,0.237,0.585,114.044,257854,4,-7.35,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 2 : Yellow Wood,7a3luOh8mK0q8YsRkNUjrU,spotify:album:7a3luOh8mK0q8YsRkNUjrU,2019-06-19,7,Mixtape#4,,32QcDEOqmohzKUwTXRe82f,spotify:track:32QcDEOqmohzKUwTXRe82f,47,0.682,0.92,7,0.184,0.0501,0.0,0.228,0.512,98.056,231463,4,-3.168,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,1,Entrance,entrance,4Ikreq8yMoSmWFVsm2s8KB,spotify:track:4Ikreq8yMoSmWFVsm2s8KB,44,0.664,0.788,1,0.0376,0.0287,0.204,0.118,0.604,106.006,98760,4,-6.046,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,5,Boxer,boxer,71PvMm5FkgzzLgaGZ43b8S,spotify:track:71PvMm5FkgzzLgaGZ43b8S,50,0.677,0.905,2,0.105,0.00731,0.0,0.291,0.405,104.92,200513,4,-3.421,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,6,Chronosaurus,,3C516RGJ7ADQpL04Nzhfjz,spotify:track:3C516RGJ7ADQpL04Nzhfjz,50,0.502,0.874,2,0.13,0.261,0.0,0.185,0.389,200.09,198672,4,-3.781,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Clé 1 : MIROH,3s6RbqkTprnGwKpoUSYL00,spotify:album:3s6RbqkTprnGwKpoUSYL00,2019-03-25,7,19,19,2Xc08tEA2sQsunrkLeJJ2D,spotify:track:2Xc08tEA2sQsunrkLeJJ2D,50,0.78,0.653,10,0.175,0.39,0.0,0.093,0.397,105.185,205518,4,-5.107,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am YOU,2zIr9PncoM7K02FmIMtluH,spotify:album:2zIr9PncoM7K02FmIMtluH,2018-10-22,1,YOU.,,3BJvGfUfRwXGbqQcIJOeDO,spotify:track:3BJvGfUfRwXGbqQcIJOeDO,46,0.506,0.967,9,0.217,0.014,0.000534,0.354,0.241,169.977,78834,4,-5.349,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am YOU,2zIr9PncoM7K02FmIMtluH,spotify:album:2zIr9PncoM7K02FmIMtluH,2018-10-22,4,Hero's Soup,soup,5kEmWjiwh7Ox1FrPTSygvv,spotify:track:5kEmWjiwh7Ox1FrPTSygvv,51,0.599,0.559,4,0.0615,0.307,0.0,0.263,0.0923,171.858,212482,4,-7.534,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,1,WHO?,,0VCTvog2ACYgV2aLD0gWwL,spotify:track:0VCTvog2ACYgV2aLD0gWwL,47,0.336,0.844,5,0.068,0.0421,3.7e-06,0.236,0.385,84.682,104996,4,-4.001,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,3,Voices,voices,6SzCDH4tcbbBzB97e85YZ7,spotify:track:6SzCDH4tcbbBzB97e85YZ7,52,0.648,0.87,1,0.0504,0.0169,0.0,0.36,0.298,149.936,200383,4,-2.475,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,4,Question,question,59k7NnrfR6gCWVFk6k1CUK,spotify:track:59k7NnrfR6gCWVFk6k1CUK,48,0.758,0.865,4,0.0909,0.0422,0.0,0.483,0.592,98.055,182700,4,-2.546,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,6,M.I.A.,,5ewdIS0yEIdJzpwrQozZYm,spotify:track:5ewdIS0yEIdJzpwrQozZYm,47,0.82,0.862,0,0.19,0.146,0.0,0.178,0.608,139.958,210738,4,-3.638,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am WHO,2SACeVKmkXeAXHqLDdTU9N,spotify:album:2SACeVKmkXeAXHqLDdTU9N,2018-08-06,7,Awkward Silence,awkward-silence,6qOPM7GV2Yv10hAgFEn6oN,spotify:track:6qOPM7GV2Yv10hAgFEn6oN,49,0.577,0.915,10,0.225,0.288,0.0,0.154,0.765,199.981,193752,4,-2.582,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am NOT,6xP5hGAHaLArPqF07UYVJL,spotify:album:6xP5hGAHaLArPqF07UYVJL,2018-03-26,1,NOT!,,34MjyCKTNnDNFFXBaadEsy,spotify:track:34MjyCKTNnDNFFXBaadEsy,45,0.572,0.859,4,0.333,0.0201,0.000367,0.236,0.404,170.248,82437,3,-6.511,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,I am NOT,6xP5hGAHaLArPqF07UYVJL,spotify:album:6xP5hGAHaLArPqF07UYVJL,2018-03-26,3,Mirror,mirror,5Csp6koco0lc67oVdXN1ZE,spotify:track:5Csp6koco0lc67oVdXN1ZE,46,0.669,0.829,4,0.214,0.0197,0.0,0.232,0.445,92.964,220949,4,-3.21,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,2,BEWARE,beware,1HmlkW8pfCumUc5YG0t2Fu,spotify:track:1HmlkW8pfCumUc5YG0t2Fu,47,0.675,0.963,1,0.171,0.042,0.0,0.397,0.455,97.968,189938,4,-1.884,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,3,Spread My Wings,spread-my-wings,0YVZFDS0MfqAkAmNtGgESq,spotify:track:0YVZFDS0MfqAkAmNtGgESq,48,0.668,0.938,11,0.109,0.169,0.0,0.32,0.615,139.952,200409,4,-2.553,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,4,YAYAYA,,7Keo3ZZNaFgFiI3inNMFod,spotify:track:7Keo3ZZNaFgFiI3inNMFod,47,0.67,0.928,9,0.239,0.136,0.0,0.225,0.697,132.006,201295,4,-1.482,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,5,GLOW,glow,43Ell72Hn91lwlAjk6Yy3H,spotify:track:43Ell72Hn91lwlAjk6Yy3H,50,0.69,0.722,7,0.083,0.398,0.0,0.327,0.604,90.023,204345,4,-4.905,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape,1kTzTL0iOIE2IAGw83yY4O,spotify:album:1kTzTL0iOIE2IAGw83yY4O,2018-01-08,6,School Life,school-life,5vRljtUhnm5H6kpjuXwWe6,spotify:track:5vRljtUhnm5H6kpjuXwWe6,49,0.661,0.957,0,0.0546,0.000527,1.11e-06,0.234,0.476,130.006,216377,4,-1.602,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,"Love in Contract, Pt. 3 (Original Television Soundtrack)",7ySPnI7trS0YQkVN0B3yMk,spotify:album:7ySPnI7trS0YQkVN0B3yMk,2022-10-20,1,Close to You (SEUNGMIN of Stray Kids),close-to-you-of-stray,6JWBfjrCBDXKtFM1ViEAYU,spotify:track:6JWBfjrCBDXKtFM1ViEAYU,57,0.516,0.409,5,0.0245,0.711,0.0,0.115,0.228,69.983,228539,4,-6.852,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Mixtape : Time Out,2HikdmFX4Tu7HzrMdJYyjY,spotify:album:2HikdmFX4Tu7HzrMdJYyjY,2022-08-01,1,Mixtape : Time Out,time-out,5V5gFDs251HUuJ6Y8vUR29,spotify:track:5V5gFDs251HUuJ6Y8vUR29,29,0.554,0.953,2,0.134,0.0439,0.0,0.242,0.325,160.019,175293,4,-1.943,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,CIRCUS,4IQHY28D4aHus9lGDlSdPp,spotify:album:4IQHY28D4aHus9lGDlSdPp,2022-06-10,1,CIRCUS,circus,2uw2ftfyS4yJLWiTtbxasE,spotify:track:2uw2ftfyS4yJLWiTtbxasE,71,0.767,0.809,5,0.0958,0.0337,0.0,0.0353,0.69,97.958,194440,4,-3.734,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,CIRCUS,48Ed4diQs6n6P1H4JS5GHD,spotify:album:48Ed4diQs6n6P1H4JS5GHD,2022-06-22,2,Fairytale,,3Znz46GJwkEWkEUxtAnquY,spotify:track:3Znz46GJwkEWkEUxtAnquY,18,0.838,0.751,6,0.0613,0.138,0.0,0.0696,0.651,120.005,172133,4,-3.976,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Your Eyes,6bzE9nsQ1rXWUCsRQ18toq,spotify:album:6bzE9nsQ1rXWUCsRQ18toq,2022-06-01,1,Your Eyes,your-eyes,25nbyqD4oqWU0RaXuAc74t,spotify:track:25nbyqD4oqWU0RaXuAc74t,60,0.782,0.533,2,0.0417,0.169,0.0,0.228,0.585,129.82,196387,4,-6.178,1,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Christmas EveL,1qVuQI0WRn2Mczbdxx54Ih,spotify:album:1qVuQI0WRn2Mczbdxx54Ih,2021-11-29,1,Christmas EveL,christmas,5npCUsfrlhdyjxyCa32maW,spotify:track:5npCUsfrlhdyjxyCa32maW,73,0.878,0.777,5,0.163,0.0437,0.0,0.401,0.878,139.989,178530,4,-3.702,0,audio_features
Stray Kids,2dIgFjalVxs4ThymZ67YCE,spotify:artist:2dIgFjalVxs4ThymZ67YCE,84,Christmas EveL,1qVuQI0WRn2Mczbdxx54Ih,spotify:album:1qVuQI0WRn2Mczbdxx54Ih,2021-11-29,2,24 to 25,24-to-25,6WM7pRXIeXuZ3Wowi9v1Wr,spotify:track:6WM7pRXIeXuZ3Wowi9v1Wr,60,0.681,0.455,4,0.0288,0.533,0.0,0.0896,0.376,92.01,216773,4,-4.967,1,audio_features
